PLACE_NM,COUNTRY_NM,CARD_UTILIIZA_PRICE,CARD_UTILIIZA_CAS_CO,BASE_QUARTER
송도해수욕장,브라질,20000,1,2020년 3분기
송도해수욕장,노르웨이,19400,2,2020년 3분기
송도해수욕장,남아프리카공화국,16000,1,2020년 3분기
송도해수욕장,인도,15000,1,2020년 3분기
송도해수욕장,아일랜드,14500,2,2020년 3분기
송도해수욕장,인도네시아,12100,2,2020년 3분기
송도해수욕장,벨기에,10800,1,2020년 3분기
송도해수욕장,쿠웨이트,10000,1,2020년 3분기
송도해수욕장,벨라루스,6000,1,2020년 3분기
송도해수욕장,카타르,4000,1,2020년 3분기
송도해수욕장,미국,15789530,524,2020년 4분기
송도해수욕장,러시아,5226760,141,2020년 4분기
송도해수욕장,중국,2997487,61,2020년 4분기
송도해수욕장,영국,2866220,70,2020년 4분기
송도해수욕장,프랑스,1013000,63,2020년 4분기
송도해수욕장,독일,972690,61,2020년 4분기
송도해수욕장,일본,831600,25,2020년 4분기
송도해수욕장,벨라루스,391300,10,2020년 4분기
송도해수욕장,태국,385380,10,2020년 4분기
송도해수욕장,네덜란드,351400,20,2020년 4분기
송도해수욕장,벨기에,335500,8,2020년 4분기
송도해수욕장,스위스,237000,10,2020년 4분기
송도해수욕장,스웨덴,202000,10,2020년 4분기
송도해수욕장,덴마크,175900,7,2020년 4분기
송도해수욕장,인도네시아,173000,8,2020년 4분기
송도해수욕장,오스트레일리아,171500,4,2020년 4분기
송도해수욕장,카자흐스탄,145000,2,2020년 4분기
송도해수욕장,슬로바키아,139600,3,2020년 4분기
송도해수욕장,베트남,126000,1,2020년 4분기
송도해수욕장,아랍에미레이트,107000,2,2020년 4분기
송도해수욕장,스페인,90000,6,2020년 4분기
송도해수욕장,오스트리아,90000,2,2020년 4분기
송도해수욕장,대만,89720,4,2020년 4분기
송도해수욕장,에스토니아,88000,2,2020년 4분기
송도해수욕장,멕시코,86100,2,2020년 4분기
송도해수욕장,싱가폴,70000,1,2020년 4분기
송도해수욕장,폴란드,60000,4,2020년 4분기
송도해수욕장,뉴질랜드,58000,2,2020년 4분기
송도해수욕장,캐나다,54400,2,2020년 4분기
송도해수욕장,핀란드,52950,4,2020년 4분기
송도해수욕장,카타르,42000,1,2020년 4분기
송도해수욕장,그리스,40000,1,2020년 4분기
송도해수욕장,리투아니아,40000,1,2020년 4분기
송도해수욕장,콜롬비아,40000,2,2020년 4분기
송도해수욕장,이탈리아,25000,1,2020년 4분기
송도해수욕장,아이슬랜드,19800,1,2020년 4분기
송도해수욕장,룩셈부르크,17300,2,2020년 4분기
송도해수욕장,페루,16400,2,2020년 4분기
송도해수욕장,엘살바도르,15000,1,2020년 4분기
송도해수욕장,홍콩,15000,1,2020년 4분기
송도해수욕장,브라질,8100,1,2020년 4분기
송도해수욕장,브루나이드루살렘,7800,1,2020년 4분기
송도해수욕장,우크라이나,5500,2,2020년 4분기
송도해수욕장,인도,4150,1,2020년 4분기
송도해수욕장,아일랜드,2900,1,2020년 4분기
송도해수욕장,미국,5683350,202,2021년 1분기
송도해수욕장,러시아,2018140,101,2021년 1분기
송도해수욕장,중국,802897,24,2021년 1분기
송도해수욕장,프랑스,541300,34,2021년 1분기
송도해수욕장,홍콩,539100,11,2021년 1분기
송도해수욕장,일본,453940,16,2021년 1분기
송도해수욕장,영국,396450,18,2021년 1분기
송도해수욕장,독일,353300,19,2021년 1분기
송도해수욕장,캐나다,238200,13,2021년 1분기
송도해수욕장,태국,210600,4,2021년 1분기
송도해수욕장,폴란드,103200,7,2021년 1분기
송도해수욕장,필리핀,102600,3,2021년 1분기
송도해수욕장,대만,99600,8,2021년 1분기
송도해수욕장,아일랜드,83700,4,2021년 1분기
송도해수욕장,오스트레일리아,83500,5,2021년 1분기
송도해수욕장,인도네시아,83400,4,2021년 1분기
송도해수욕장,크로아티아,71100,2,2021년 1분기
송도해수욕장,콜롬비아,69100,8,2021년 1분기
송도해수욕장,페루,67000,1,2021년 1분기
송도해수욕장,콩고,60000,1,2021년 1분기
송도해수욕장,인도,48500,3,2021년 1분기
송도해수욕장,오만,40000,1,2021년 1분기
송도해수욕장,체코,40000,1,2021년 1분기
송도해수욕장,미얀마,38000,1,2021년 1분기
송도해수욕장,리투아니아,32000,1,2021년 1분기
송도해수욕장,스페인,30000,1,2021년 1분기
송도해수욕장,루마니아,23700,2,2021년 1분기
송도해수욕장,벨기에,21500,3,2021년 1분기
송도해수욕장,카자흐스탄,16000,1,2021년 1분기
송도해수욕장,핀란드,16000,1,2021년 1분기
송도해수욕장,싱가폴,15000,1,2021년 1분기
송도해수욕장,베트남,13620,1,2021년 1분기
송도해수욕장,사우디아라비아,12000,1,2021년 1분기
송도해수욕장,우크라이나,5100,1,2021년 1분기
송도해수욕장,스위스,2500,1,2021년 1분기
송도해수욕장,브라질,1900,1,2021년 1분기
송정해수욕장,싱가폴,1962400,2,2020년 1분기
송정해수욕장,미국,330760,26,2020년 1분기
송정해수욕장,캐나다,260250,8,2020년 1분기
송정해수욕장,영국,116510,19,2020년 1분기
송정해수욕장,메시코,52000,1,2020년 1분기
송정해수욕장,오스트레일리아,50000,2,2020년 1분기
송정해수욕장,프랑스,38200,6,2020년 1분기
송정해수욕장,독일,37400,4,2020년 1분기
송정해수욕장,벨기에,35000,1,2020년 1분기
송정해수욕장,일본,34000,2,2020년 1분기
송정해수욕장,중국,8450,2,2020년 1분기
송정해수욕장,러시아,4950,2,2020년 1분기
송정해수욕장,미국,3172310,137,2020년 2분기
송정해수욕장,싱가폴,858550,4,2020년 2분기
송정해수욕장,프랑스,696400,14,2020년 2분기
송정해수욕장,러시아,345020,13,2020년 2분기
송정해수욕장,덴마크,247400,20,2020년 2분기
송정해수욕장,스위스,241620,5,2020년 2분기
송정해수욕장,홍콩,172000,3,2020년 2분기
송정해수욕장,영국,139250,17,2020년 2분기
송정해수욕장,중국,125138,10,2020년 2분기
송정해수욕장,일본,124000,3,2020년 2분기
송정해수욕장,우크라이나,71600,12,2020년 2분기
송정해수욕장,독일,58400,5,2020년 2분기
송정해수욕장,오스트리아,44200,3,2020년 2분기
송정해수욕장,오스트레일리아,33000,3,2020년 2분기
송정해수욕장,그리스,32000,2,2020년 2분기
송정해수욕장,푸에르토리코,19000,1,2020년 2분기
송정해수욕장,캐나다,13500,2,2020년 2분기
송정해수욕장,인도네시아,12720,2,2020년 2분기
송정해수욕장,멕시코,3600,1,2020년 2분기
송정해수욕장,필리핀,3000,1,2020년 2분기
송정해수욕장,싱가폴,13352400,5,2020년 3분기
송정해수욕장,미국,5897650,258,2020년 3분기
송정해수욕장,프랑스,713020,16,2020년 3분기
송정해수욕장,중국,705248,4,2020년 3분기
송정해수욕장,스웨덴,262900,8,2020년 3분기
송정해수욕장,독일,227150,17,2020년 3분기
송정해수욕장,홍콩,140000,2,2020년 3분기
송정해수욕장,노르웨이,108900,3,2020년 3분기
송정해수욕장,푸에르토리코,81000,1,2020년 3분기
송정해수욕장,영국,74400,12,2020년 3분기
송정해수욕장,이스라엘,65000,2,2020년 3분기
송정해수욕장,이탈리아,65000,1,2020년 3분기
송정해수욕장,필리핀,40500,1,2020년 3분기
송정해수욕장,러시아,37400,5,2020년 3분기
송정해수욕장,오스트레일리아,34900,3,2020년 3분기
송정해수욕장,우크라이나,33200,2,2020년 3분기
송정해수욕장,카자흐스탄,33020,4,2020년 3분기
송정해수욕장,보스니아헤르체고비나,30000,1,2020년 3분기
송정해수욕장,인도네시아,29000,2,2020년 3분기
송정해수욕장,스위스,27200,3,2020년 3분기
송정해수욕장,남아프리카공화국,26000,1,2020년 3분기
송정해수욕장,일본,14500,2,2020년 3분기
송정해수욕장,캐나다,10120,2,2020년 3분기
송정해수욕장,아일랜드,7000,1,2020년 3분기
송정해수욕장,바하마,6500,1,2020년 3분기
송정해수욕장,슬로베니아,5000,1,2020년 3분기
송정해수욕장,벨기에,3900,1,2020년 3분기
송정해수욕장,터키,2000,1,2020년 3분기
송정해수욕장,싱가폴,2776320,6,2020년 4분기
송정해수욕장,미국,1783040,95,2020년 4분기
송정해수욕장,페루,1440000,3,2020년 4분기
송정해수욕장,프랑스,597600,18,2020년 4분기
송정해수욕장,오스트리아,219200,10,2020년 4분기
송정해수욕장,일본,124680,7,2020년 4분기
송정해수욕장,캐나다,85000,8,2020년 4분기
송정해수욕장,룩셈부르크,82500,4,2020년 4분기
송정해수욕장,베네수엘라,70000,1,2020년 4분기
송정해수욕장,중국,67993,8,2020년 4분기
송정해수욕장,영국,53500,6,2020년 4분기
송정해수욕장,몽고,18000,1,2020년 4분기
송정해수욕장,러시아,14200,3,2020년 4분기
송정해수욕장,독일,11200,3,2020년 4분기
송정해수욕장,홍콩,7800,1,2020년 4분기
송정해수욕장,오스트레일리아,2700,1,2020년 4분기
송정해수욕장,그리스,2150,1,2020년 4분기
송정해수욕장,멕시코,2000,1,2020년 4분기
송정해수욕장,싱가폴,1962400,2,2021년 1분기
송정해수욕장,미국,330760,26,2021년 1분기
송정해수욕장,캐나다,260250,8,2021년 1분기
송정해수욕장,영국,116510,19,2021년 1분기
송정해수욕장,멕시코,52000,1,2021년 1분기
송정해수욕장,오스트레일리아,50000,2,2021년 1분기
송정해수욕장,프랑스,38200,6,2021년 1분기
송정해수욕장,독일,37400,4,2021년 1분기
송정해수욕장,벨기에,35000,1,2021년 1분기
송정해수욕장,일본,34000,2,2021년 1분기
송정해수욕장,중국,8450,2,2021년 1분기
송정해수욕장,러시아,4950,2,2021년 1분기
오륙도&이기대 갈맷길,미국,15243480,292,2020년 1분기
오륙도&이기대 갈맷길,중국,9115855,44,2020년 1분기
오륙도&이기대 갈맷길,싱가폴,423000,4,2020년 1분기
오륙도&이기대 갈맷길,필리핀,200000,1,2020년 1분기
오륙도&이기대 갈맷길,이탈리아,179000,1,2020년 1분기
오륙도&이기대 갈맷길,인도네시아,125880,2,2020년 1분기
오륙도&이기대 갈맷길,콜롬비아,101800,2,2020년 1분기
오륙도&이기대 갈맷길,일본,74000,2,2020년 1분기
오륙도&이기대 갈맷길,러시아,24800,2,2020년 1분기
오륙도&이기대 갈맷길,프랑스,15700,3,2020년 1분기
오륙도&이기대 갈맷길,오스트레일리아,14220,1,2020년 1분기
오륙도&이기대 갈맷길,캐나다,7100,3,2020년 1분기
오륙도&이기대 갈맷길,덴마크,6000,1,2020년 1분기
오륙도&이기대 갈맷길,영국,4400,3,2020년 1분기
오륙도&이기대 갈맷길,우크라이나,1300,1,2020년 1분기
오륙도&이기대 갈맷길,미국,11323090,422,2020년 2분기
오륙도&이기대 갈맷길,일본,749740,11,2020년 2분기
오륙도&이기대 갈맷길,중국,343582,4,2020년 2분기
오륙도&이기대 갈맷길,오스트레일리아,320700,5,2020년 2분기
오륙도&이기대 갈맷길,인도네시아,309340,4,2020년 2분기
오륙도&이기대 갈맷길,영국,134850,9,2020년 2분기
오륙도&이기대 갈맷길,콜롬비아,66000,2,2020년 2분기
오륙도&이기대 갈맷길,말레이지아,35200,4,2020년 2분기
오륙도&이기대 갈맷길,브라질,32000,4,2020년 2분기
오륙도&이기대 갈맷길,홍콩,15000,1,2020년 2분기
오륙도&이기대 갈맷길,독일,9800,3,2020년 2분기
오륙도&이기대 갈맷길,태국,9700,2,2020년 2분기
오륙도&이기대 갈맷길,프랑스,8800,1,2020년 2분기
오륙도&이기대 갈맷길,체코,7900,2,2020년 2분기
오륙도&이기대 갈맷길,스웨덴,5000,1,2020년 2분기
오륙도&이기대 갈맷길,핀란드,4500,1,2020년 2분기
오륙도&이기대 갈맷길,네덜란드,3100,1,2020년 2분기
오륙도&이기대 갈맷길,이탈리아,2800,2,2020년 2분기
오륙도&이기대 갈맷길,스페인,2400,1,2020년 2분기
오륙도&이기대 갈맷길,스위스,2000,1,2020년 2분기
오륙도&이기대 갈맷길,캐나다,2000,1,2020년 2분기
오륙도&이기대 갈맷길,카자흐스탄,1900,1,2020년 2분기
오륙도&이기대 갈맷길,우크라이나,1500,1,2020년 2분기
오륙도&이기대 갈맷길,엘살바도르,1000,1,2020년 2분기
오륙도&이기대 갈맷길,미국,14864155,575,2020년 3분기
오륙도&이기대 갈맷길,중국,4649428,29,2020년 3분기
오륙도&이기대 갈맷길,인도,695440,6,2020년 3분기
오륙도&이기대 갈맷길,체코,445200,7,2020년 3분기
오륙도&이기대 갈맷길,노르웨이,261000,2,2020년 3분기
오륙도&이기대 갈맷길,싱가폴,247500,2,2020년 3분기
오륙도&이기대 갈맷길,오스트레일리아,164800,2,2020년 3분기
오륙도&이기대 갈맷길,홍콩,139600,6,2020년 3분기
오륙도&이기대 갈맷길,인도네시아,102040,4,2020년 3분기
오륙도&이기대 갈맷길,에콰도르,60000,1,2020년 3분기
오륙도&이기대 갈맷길,말레이지아,54190,1,2020년 3분기
오륙도&이기대 갈맷길,바하마,54000,1,2020년 3분기
오륙도&이기대 갈맷길,영국,48620,10,2020년 3분기
오륙도&이기대 갈맷길,일본,22100,3,2020년 3분기
오륙도&이기대 갈맷길,독일,17500,3,2020년 3분기
오륙도&이기대 갈맷길,프랑스,15500,6,2020년 3분기
오륙도&이기대 갈맷길,카타르,14500,1,2020년 3분기
오륙도&이기대 갈맷길,필리핀,10100,1,2020년 3분기
오륙도&이기대 갈맷길,핀란드,8200,3,2020년 3분기
오륙도&이기대 갈맷길,코스타리카,6900,1,2020년 3분기
오륙도&이기대 갈맷길,네덜란드,6500,1,2020년 3분기
오륙도&이기대 갈맷길,베트남,6300,1,2020년 3분기
오륙도&이기대 갈맷길,스웨덴,6000,1,2020년 3분기
오륙도&이기대 갈맷길,베네수엘라,4400,2,2020년 3분기
오륙도&이기대 갈맷길,러시아,3500,1,2020년 3분기
오륙도&이기대 갈맷길,이스라엘,2800,1,2020년 3분기
오륙도&이기대 갈맷길,캄보디아,2100,1,2020년 3분기
오륙도&이기대 갈맷길,폴란드,1500,1,2020년 3분기
오륙도&이기대 갈맷길,덴마크,1000,1,2020년 3분기
오륙도&이기대 갈맷길,미국,18059380,520,2020년 4분기
오륙도&이기대 갈맷길,중국,10021864,46,2020년 4분기
오륙도&이기대 갈맷길,카자흐스탄,4699920,14,2020년 4분기
오륙도&이기대 갈맷길,인도네시아,483620,5,2020년 4분기
오륙도&이기대 갈맷길,일본,384300,7,2020년 4분기
오륙도&이기대 갈맷길,프랑스,367460,6,2020년 4분기
오륙도&이기대 갈맷길,태국,335210,5,2020년 4분기
오륙도&이기대 갈맷길,바하마,239810,2,2020년 4분기
오륙도&이기대 갈맷길,뉴질랜드,77680,1,2020년 4분기
오륙도&이기대 갈맷길,영국,31400,6,2020년 4분기
오륙도&이기대 갈맷길,벨기에,19120,3,2020년 4분기
오륙도&이기대 갈맷길,푸에르토리코,16000,1,2020년 4분기
오륙도&이기대 갈맷길,싱가폴,10000,2,2020년 4분기
오륙도&이기대 갈맷길,독일,8500,2,2020년 4분기
오륙도&이기대 갈맷길,인도,2800,1,2020년 4분기
